Models	Hd_A	Hd_F	CN_1	CN_2	Ca4227	G4300	Hg_A	Hg_F	Fe4383	Ca4455	Fe4531	C4668	H_beta	Fe5015	Mg_1	Mg_2	Mg_b	Fe5270	Fe5335	Fe5406	Fe5709	Fe5782	Na_D	TiO_1	TiO_2	
Mbi1.30Zm0.66T00.0800_iTp0.00_Ep0.00.fits.txt	5.8346108374	5.13520271842	-0.104746220082	-0.036450451671	0.0929362440545	0.233975983916	5.1136808359	4.56047505255	0.743102288045	0.677504051937	1.14964281832	1.32726470028	4.40635834029	2.30511826307	0.0316182865015	0.0573080822253	0.615973278313	1.32071451837	1.40981396363	0.848738191492	0.552435584023	0.528815228422	1.2642433405	0.0108518957656	0.0189749929171	
Mbi1.30Zm0.66T00.0900_iTp0.00_Ep0.00.fits.txt	5.94918116423	5.19444960141	-0.108458977535	-0.040359269382	0.0912594297877	0.231994711465	5.22606903347	4.63269089472	0.652016171342	0.630119757782	1.13215641369	1.24156703103	4.4660344667	2.23408203396	0.0284062749387	0.0538546198493	0.589003276008	1.26577280774	1.35801407095	0.815818997809	0.52037159231	0.494341551758	1.23973874689	0.0117257409898	0.0201459236015	
Mbi1.30Zm0.66T00.1000_iTp0.00_Ep0.00.fits.txt	6.13630563863	5.30717674606	-0.114179811319	-0.0463077441207	0.0897044265878	0.180285921317	5.44259145705	4.79013680023	0.57330026066	0.586235978794	1.09548836872	1.15264622205	4.61502905004	2.14453623822	0.0246865370889	0.0494804382508	0.562755772134	1.19433224654	1.2794556073	0.756568914591	0.482738370541	0.462503279146	1.17430272171	0.012809549795	0.0205426373942	
Mbi1.30Zm0.66T00.1500_iTp0.00_Ep0.00.fits.txt	6.82085546203	5.70139155257	-0.132441286867	-0.0641658659067	0.104425902237	0.0506054670918	6.0615639821	5.2142047597	0.369434772533	0.501799822317	1.07961397787	0.989950358769	5.00929463185	1.9999856003	0.0191916125689	0.0438736836452	0.557838553405	1.08122158388	1.1626209223	0.657521181998	0.411272887643	0.398161115658	1.09219293335	0.0149664588176	0.0221766663371	
Mbi1.30Zm0.66T00.2000_iTp0.00_Ep0.00.fits.txt	7.27481738871	5.93366027095	-0.14601023622	-0.0774585183587	0.11591874088	0.0214985172861	6.44990999768	5.46450149875	0.17506025365	0.415063542826	1.08696985336	0.767319678131	5.24812894953	1.86603216591	0.0166188789342	0.040188610992	0.551173240557	0.969848093618	1.08572464215	0.593483266615	0.338510573015	0.349591852543	1.07510803491	0.0152610387425	0.0222243424232	
Mbi1.30Zm0.66T00.2500_iTp0.00_Ep0.00.fits.txt	7.85948511672	6.24557946677	-0.159799142345	-0.09099538652	0.133492604851	-0.136313378494	7.00790620403	5.79066470935	-0.0168089129172	0.367550246384	1.08324323435	0.734101237603	5.53549960588	1.78485117431	0.0146291867965	0.0386510762075	0.567508424569	0.945725112759	1.05961296897	0.571484655037	0.31232767451	0.320924258251	1.04904588609	0.0154522175233	0.0223235892217	
Mbi1.30Zm0.66T00.3000_iTp0.00_Ep0.00.fits.txt	8.16707846169	6.42874449787	-0.167462646697	-0.0979352523489	0.137083594227	-0.194473625551	7.31053397412	5.97703046481	-0.106337411593	0.327904232195	1.06882627192	0.67358780548	5.70276304239	1.73265960813	0.0138663736614	0.0388662896279	0.606392062743	0.917098053005	1.0316806981	0.557869327034	0.299284264244	0.297626125869	1.03249602992	0.0156822153451	0.0229483979033	
Mbi1.30Zm0.66T00.3500_iTp0.00_Ep0.00.fits.txt	8.38506335588	6.54581174806	-0.172867049689	-0.102919742781	0.141309776281	-0.268807525558	7.55775299854	6.11454143524	-0.218087973142	0.289671577068	1.03464297003	0.575971630462	5.83976220075	1.67622384329	0.0130283731652	0.0379857720329	0.592023169214	0.873846866706	0.987754867339	0.536093696787	0.280972257526	0.274618603122	1.0149596164	0.0153281603244	0.0219882266333	
Mbi1.30Zm0.66T00.4000_iTp0.00_Ep0.00.fits.txt	8.40356293765	6.51711346565	-0.173553371283	-0.103959578653	0.142328937728	-0.250883578148	7.55249581766	6.08916110985	-0.215497737177	0.30040219697	1.04397573458	0.615944595774	5.83282498031	1.7049720547	0.0131284437028	0.0393983268454	0.618068351444	0.888980837656	0.996571757887	0.541474689848	0.275602628691	0.277194693322	1.02779544906	0.0155631095001	0.0218385942278	
Mbi1.30Zm0.66T00.4500_iTp0.00_Ep0.00.fits.txt	8.86636748413	6.78151237388	-0.184733095574	-0.11465627179	0.153678920965	-0.346966896313	7.97539184114	6.32241450495	-0.311456936338	0.276846039487	1.07989664474	0.591425325534	6.02199450629	1.70784568447	0.0127608711882	0.0407679328501	0.669315681458	0.90703672499	1.00128246156	0.552411750519	0.281727184346	0.274471942884	1.04216414084	0.015259557194	0.0219494550511	
Mbi1.30Zm0.66T00.5000_iTp0.00_Ep0.00.fits.txt	9.00450469645	6.85020074476	-0.188161236761	-0.118176902649	0.168185299239	-0.335447231392	8.08318088923	6.37888403432	-0.306717972716	0.264341127587	1.14571073979	0.596120105296	6.07976895908	1.74993932272	0.012749626207	0.0425213866739	0.706071382658	0.936381954522	1.0205542949	0.562301349697	0.283971654342	0.272210864086	1.05538880426	0.0151583189522	0.0220175379953	
Mbi1.30Zm0.66T00.6000_iTp0.00_Ep0.00.fits.txt	9.1697670774	6.96296984714	-0.193716985821	-0.123366944749	0.197678028177	-0.281378753659	8.23667512215	6.44452904631	-0.288123609463	0.250458152364	1.21358683381	0.603857719953	6.09926723242	1.80779943548	0.0117657255859	0.0429279292321	0.776453472719	0.976568127976	1.03583748524	0.55721786034	0.293340942593	0.265677851102	1.08995255714	0.0143311315435	0.0222674004485	
Mbi1.30Zm0.66T00.7000_iTp0.00_Ep0.00.fits.txt	9.3557426401	6.97483622653	-0.200609600101	-0.13222772324	0.208758663634	-0.240864401938	8.32449975625	6.39822492248	-0.361266877354	0.257253697809	1.1924521626	0.676568184872	6.00214977973	1.83241526781	0.0113169872261	0.043669194406	0.841613895366	0.999661462469	1.06340082371	0.553502914783	0.30362740387	0.261132627493	1.10428290531	0.0138340582798	0.0213042403918	
Mbi1.30Zm0.66T00.8000_iTp0.00_Ep0.00.fits.txt	9.41125655377	6.83716515641	-0.204111851048	-0.137242583051	0.216973052674	-0.141599803679	8.32258322651	6.2725131956	-0.457050481109	0.308013145188	1.25914035915	0.719839827654	5.86254574879	1.96520249311	0.0101702794419	0.0444961702517	0.857445593047	1.05305473467	1.10411010023	0.585447554928	0.306810653327	0.281772499224	1.15054448861	0.0135593088713	0.0204770381547	
Mbi1.30Zm0.66T00.9000_iTp0.00_Ep0.00.fits.txt	9.18140322503	6.63175988713	-0.200528379904	-0.135152212831	0.23604698749	0.0447358521619	8.00190531288	6.01510173287	-0.407797722311	0.325640548677	1.29870025443	0.766790150329	5.64547627999	2.03313233322	0.00978917786864	0.0460437634015	0.933533576408	1.08128533972	1.14919788023	0.587597319804	0.316126533512	0.275712748854	1.18278037981	0.0128334541079	0.0202131837462	
Mbi1.30Zm0.66T01.0000_iTp0.00_Ep0.00.fits.txt	8.56513879392	6.23021722974	-0.18645094687	-0.123919941505	0.250100173695	0.378823705329	7.2583018283	5.54419428687	-0.167807440988	0.365102428267	1.36220660299	0.972127158862	5.25466974056	2.16107724625	0.0115718920486	0.0493865947753	0.985789848715	1.15145436843	1.23984025823	0.62940455747	0.343123032512	0.300847407709	1.23981025517	0.0137183089212	0.0213595147372	
Mbi1.30Zm0.66T01.2500_iTp0.00_Ep0.00.fits.txt	6.24117441805	4.87535883811	-0.131921775182	-0.0741948015639	0.292843747848	1.66574178938	4.48597284616	3.9630731354	0.850799408529	0.59371398958	1.87621533165	1.63145371576	4.16272223934	2.96550155942	0.0211835622603	0.0676698652941	1.16303551223	1.59239323981	1.62805114795	0.901844134222	0.478611325433	0.431908771022	1.52579147943	0.0169570742499	0.0312559890841	
Mbi1.30Zm0.66T01.5000_iTp0.00_Ep0.00.fits.txt	5.32807849414	4.33885522359	-0.1117096347	-0.0558365847145	0.320463198277	2.1168941712	3.45131458316	3.38237782103	1.19099391445	0.676996728464	2.04872110218	1.82263036578	3.82441073101	3.19909686962	0.0244902423845	0.0729529035666	1.19538041509	1.72180185877	1.7514003344	0.988756865824	0.523634473156	0.466794910744	1.59715039978	0.0153382884348	0.0290317758529	
Mbi1.30Zm0.66T01.7500_iTp0.00_Ep0.00.fits.txt	4.45179498458	3.80023967117	-0.0942163402492	-0.0412271322145	0.33678900302	2.73133828222	2.32596841259	2.7101839435	1.55153111306	0.76083063026	2.23336395778	2.14016877521	3.44761042677	3.47227775725	0.0281055638248	0.0797373398991	1.26780093583	1.8572801703	1.88270314214	1.08459029604	0.554461148707	0.504657398125	1.72176540339	0.0182095922248	0.0346701497731	
Mbi1.30Zm0.66T02.0000_iTp0.00_Ep0.00.fits.txt	4.33428070094	3.74656646994	-0.0930410919833	-0.0400772294812	0.352570944041	2.76852250652	2.1990745527	2.64989844557	1.58664853225	0.75574065649	2.22293077701	2.12589234195	3.42039428445	3.44113789197	0.0283926346918	0.0817680783406	1.30955939802	1.8620868138	1.89490638047	1.1003023263	0.546850461343	0.503468519788	1.73278839836	0.0188418425	0.035672347175	
Mbi1.30Zm0.66T02.2500_iTp0.00_Ep0.00.fits.txt	3.88571964754	3.46931094597	-0.0845624859031	-0.0331217003753	0.365039602594	3.03184567506	1.66861867776	2.33872784117	1.75044939178	0.78615910439	2.29682814466	2.23210707247	3.25884119616	3.52698001351	0.0295660531077	0.0843789925562	1.34771958586	1.91135335005	1.9390073058	1.13541235058	0.560224694644	0.515738246067	1.78163250186	0.0194795782596	0.0368331285767	
Mbi1.30Zm0.66T02.5000_iTp0.00_Ep0.00.fits.txt	3.52299355536	3.2522292748	-0.0785463992554	-0.0281452034145	0.37567601186	3.25532219425	1.21924876436	2.07423893165	1.8885074345	0.814150059168	2.35382263897	2.29709122741	3.13503182541	3.60019609874	0.0306480659441	0.0865457817774	1.37763377138	1.95107715685	1.9774306735	1.161857817	0.567363196888	0.525079279895	1.82378259058	0.0200680893643	0.0378820348277	
Mbi1.30Zm0.66T02.7500_iTp0.00_Ep0.00.fits.txt	3.43486492486	3.19955474855	-0.0771191306586	-0.0268333895141	0.384752934479	3.34360743234	1.09121960223	1.99639692752	1.94930319673	0.822629911067	2.38879551589	2.32833692845	3.09947470319	3.63653767569	0.031345379656	0.0879753780233	1.39624664299	1.97767098532	2.00280428586	1.18162842792	0.572834149722	0.531264430525	1.86015156801	0.0205162988502	0.0388738857821	
Mbi1.30Zm0.66T03.0000_iTp0.00_Ep0.00.fits.txt	3.34415872411	3.15997556005	-0.0757811902066	-0.0255339460463	0.391525174273	3.34812655684	1.02041976484	1.97037819297	1.96163889558	0.815379376308	2.37103057914	2.30399341822	3.08873840462	3.6021214241	0.0315281390966	0.0881792833721	1.39961071737	1.96764504979	1.99621657116	1.18131511577	0.567017106275	0.527362193614	1.87576991606	0.0206120174538	0.0390210140029	
Mbi1.30Zm0.66T03.2500_iTp0.00_Ep0.00.fits.txt	3.32253238632	3.14152210386	-0.0756500299986	-0.0253012627604	0.39774604823	3.41295084506	0.950890426595	1.92881259275	2.00102571916	0.821943590721	2.40770427304	2.3276278312	3.07469065621	3.63470868921	0.032049539536	0.0891372104134	1.41213216325	1.98819692654	2.01594984207	1.19284901485	0.570904772371	0.533207554911	1.90680108367	0.0208211545851	0.0392961537626	
Mbi1.30Zm0.66T03.5000_iTp0.00_Ep0.00.fits.txt	3.0427053876	2.97956224909	-0.0702971917958	-0.0206133986548	0.404019593117	3.54847549288	0.639126454008	1.75501367309	2.09819453115	0.836389660429	2.44382232127	2.38040733804	2.99061658196	3.66829010099	0.0328933992122	0.0901862234149	1.41841948333	2.00609621894	2.03389247106	1.20973311821	0.573384977321	0.539369556097	1.94487765369	0.0211539046779	0.0399291951013	
Mbi1.30Zm0.66T03.7500_iTp0.00_Ep0.00.fits.txt	2.78523146741	2.83093195402	-0.0653236319744	-0.0162836786536	0.409689891092	3.67114543871	0.353949164677	1.59792612151	2.1789356248	0.848428800524	2.47475734306	2.41929498171	2.91488514286	3.69788836347	0.0336981778148	0.0910545474698	1.42126731419	2.02222728459	2.04982838727	1.22355338483	0.576834002157	0.54480502514	1.97544522208	0.0213123667754	0.0403564685175	
Mbi1.30Zm0.66T04.0000_iTp0.00_Ep0.00.fits.txt	2.64982957885	2.75379789682	-0.0631392140362	-0.0145771510997	0.416992797597	3.71721934099	0.226393753284	1.52984202335	2.21702032267	0.852445310178	2.48368233218	2.42990041567	2.88316182406	3.69931722128	0.0340226830767	0.0914812914306	1.42533648972	2.02779609116	2.05337407375	1.22834788429	0.574864003953	0.540765828405	1.98813951299	0.0213010395669	0.0403466962179	
Mbi1.30Zm0.66T04.5000_iTp0.00_Ep0.00.fits.txt	2.2319155941	2.51809381549	-0.0553192472818	-0.00798013193534	0.430156934758	3.91090760572	-0.209641675339	1.28709466587	2.35251058392	0.880551657641	2.53408803903	2.51460192583	2.77161260833	3.75962866787	0.0353445035092	0.0930968746482	1.43475605483	2.06410928874	2.08959953761	1.2544394477	0.583175015832	0.545096429323	2.02757648874	0.0216651040132	0.0413391439187	
Mbi1.30Zm0.66T05.0000_iTp0.00_Ep0.00.fits.txt	1.88000384212	2.32367899594	-0.0485204207569	-0.00191316762151	0.438049425616	4.0823745115	-0.607484310125	1.0741657597	2.47558051968	0.901208748501	2.57883191906	2.58112065414	2.67677714852	3.80394163772	0.0365567792143	0.0945782737099	1.44276810849	2.08979219981	2.11846747233	1.27786555184	0.588978387102	0.553842544434	2.08935193917	0.0220937098002	0.0423318355905	
Mbi1.30Zm0.66T05.5000_iTp0.00_Ep0.00.fits.txt	1.73531630867	2.24184856152	-0.0470179058906	-0.000860514575322	0.449413358539	4.19597427839	-0.816494329075	0.95804142874	2.54827291899	0.911658202901	2.60349034183	2.58315342228	2.63211414551	3.82707068814	0.0371477426169	0.0959049082662	1.46576971688	2.10448882591	2.13663417164	1.29192384339	0.592375554945	0.558312738073	2.13586464666	0.0222372644718	0.0427712421547	
Mbi1.30Zm0.66T06.0000_iTp0.00_Ep0.00.fits.txt	1.39469790699	2.0517655748	-0.0409702330952	0.00433925422782	0.46628182519	4.35629473677	-1.19375098921	0.755125825666	2.6562662769	0.935930037217	2.64718758952	2.64253765942	2.54397179504	3.8824796308	0.038372824134	0.0973601907984	1.48065363577	2.13199800331	2.16404544587	1.31069443729	0.594211011901	0.562235536682	2.18699021402	0.0227449124245	0.043867595291	
Mbi1.30Zm0.66T06.5000_iTp0.00_Ep0.00.fits.txt	1.10046506684	1.88550505863	-0.0363311863967	0.00835785822966	0.483225914211	4.51317443612	-1.52216296653	0.571939048225	2.76149221734	0.960518172854	2.6939451575	2.7038494524	2.4753691134	3.94012819158	0.0393052142491	0.0987660698639	1.49865257436	2.16200911418	2.18986196589	1.32846441254	0.598063042009	0.565054781326	2.22075490539	0.0229307726132	0.0445377718539	
Mbi1.30Zm0.66T07.0000_iTp0.00_Ep0.00.fits.txt	0.906093242286	1.77772687395	-0.0335430463679	0.0105666242332	0.4941414508	4.64380590192	-1.77122776491	0.430129873745	2.83855126718	0.97616246949	2.72657016687	2.74413767472	2.41718115666	3.97308724063	0.0404895238342	0.100302509147	1.51313325062	2.18539378891	2.21171891089	1.34704298532	0.602181318693	0.568201530551	2.25865738913	0.0231108978035	0.0450268856022	
Mbi1.30Zm0.66T07.5000_iTp0.00_Ep0.00.fits.txt	0.826713155523	1.73169091979	-0.0332111773676	0.0105697582582	0.502910909505	4.74129708652	-1.90930804693	0.344703631466	2.88051086641	0.983703859686	2.74539257445	2.74224566707	2.38680962345	3.99341298015	0.0409802281896	0.101528458801	1.53901655921	2.19590667857	2.22350035577	1.35552422306	0.603158884514	0.568799273501	2.28932055749	0.0234162566297	0.0457312292703	
Mbi1.30Zm0.66T08.0000_iTp0.00_Ep0.00.fits.txt	0.633774713742	1.6276842245	-0.0302414531492	0.0131133368799	0.515550507866	4.83608345535	-2.11681538344	0.227199846582	2.94283478029	0.996795959279	2.76526586255	2.76478238646	2.33828140736	4.02145184818	0.041746821175	0.103091417151	1.56535868539	2.21443650162	2.2400938991	1.36851610744	0.605591379249	0.570114387427	2.31456949038	0.0236159715214	0.0465752045911	
Mbi1.30Zm0.66T08.5000_iTp0.00_Ep0.00.fits.txt	0.511617171985	1.5796351456	-0.0277837342218	0.0155934317694	0.521402419469	4.88139927258	-2.2364115995	0.168703249618	2.99632727283	1.00834716403	2.77439208169	2.8025526867	2.3164257866	4.03172804407	0.0429593455302	0.104582836026	1.57873395156	2.23526965625	2.25699325853	1.38387192456	0.610599833121	0.573522069859	2.33629009207	0.0238193838177	0.0472401931071	
Mbi1.30Zm0.66T09.0000_iTp0.00_Ep0.00.fits.txt	0.330082575502	1.48353911106	-0.0245994546776	0.0185168058766	0.534621263173	4.95387726804	-2.41629044871	0.0708662727094	3.05046699469	1.02275294971	2.79375690122	2.82349087878	2.27803012399	4.05605442365	0.0435308601486	0.105886774905	1.60307705932	2.25161367173	2.2730551012	1.39570665018	0.61234064062	0.576514172455	2.36493269284	0.0241090693529	0.0483304365916	
Mbi1.30Zm0.66T09.5000_iTp0.00_Ep0.00.fits.txt	0.346779350859	1.50000260125	-0.0256092937855	0.0177211018276	0.542551008281	4.98477323063	-2.43037464737	0.0543762956813	3.07477678252	1.03351418622	2.80260788925	2.84197033742	2.27578018505	4.06535286237	0.0443738426052	0.107297625971	1.62558332644	2.26919109821	2.29086924361	1.40886968227	0.615949558875	0.579883393333	2.40392870839	0.0244890264879	0.0491168888398	
Mbi1.30Zm0.66T10.0000_iTp0.00_Ep0.00.fits.txt	0.183227059331	1.41477635067	-0.0226935313119	0.0202263792206	0.548933636492	5.06291912424	-2.61187735246	-0.0432915862005	3.13805747151	1.04412306859	2.82137389223	2.86736762379	2.23621819225	4.08661947708	0.0452062666038	0.108397533835	1.63524345107	2.28690198363	2.30737348308	1.42235329299	0.621281727926	0.582434896069	2.42891663514	0.024507281814	0.0494563145726	
Mbi1.30Zm0.66T10.5000_iTp0.00_Ep0.00.fits.txt	0.0459948695318	1.33935997485	-0.0203047462328	0.0223128638721	0.557982771601	5.12889883197	-2.76209203284	-0.128221028589	3.19055823626	1.05611045638	2.84301502644	2.89190788695	2.20333170489	4.11422593162	0.0459600701502	0.109786643487	1.65616606131	2.30447977245	2.32447448562	1.43386718987	0.62337946148	0.585779315449	2.46168977334	0.0248097923231	0.0503951907677	
Mbi1.30Zm0.66T11.0000_iTp0.00_Ep0.00.fits.txt	-0.137142718043	1.24587519136	-0.017443183155	0.0247299768572	0.572479686067	5.22327206312	-2.97385066883	-0.243100829958	3.26360121028	1.06825859872	2.86788129026	2.91434058788	2.15643833123	4.13816718538	0.0470902411799	0.111223373825	1.67235635636	2.32713493502	2.3474979878	1.45131326646	0.629396629284	0.592348839708	2.5007207978	0.0246326866454	0.0500371815715	
Mbi1.30Zm0.66T11.5000_iTp0.00_Ep0.00.fits.txt	-0.17555306182	1.22138648882	-0.016886857272	0.0252806184217	0.573336534985	5.25871037096	-3.0283160571	-0.270151098493	3.27540998638	1.06907419914	2.87659283162	2.90051999648	2.14387189414	4.14034328695	0.047229893159	0.11170306105	1.67286216672	2.33060763033	2.35642400142	1.45868328742	0.628492090513	0.591650650687	2.52373206628	0.0245407301766	0.0500701140561	
Mbi1.30Zm0.66T12.0000_iTp0.00_Ep0.00.fits.txt	-0.206854421507	1.21450573964	-0.0162943623878	0.0259490123805	0.576022349515	5.26324783935	-3.05217101385	-0.271670387641	3.28706468532	1.06952111957	2.87537596195	2.89302971969	2.14219762146	4.13873870486	0.0476118283835	0.112118641776	1.67396934062	2.33684843823	2.36387202971	1.46619705492	0.629499547379	0.591069978838	2.5388214124	0.0245914379073	0.0505021914985	
Mbi1.30Zm0.66T12.5000_iTp0.00_Ep0.00.fits.txt	-0.216267320738	1.22176574121	-0.0165093067064	0.0260033905269	0.590373010174	5.24656405353	-3.0513158169	-0.265436900455	3.30177220977	1.07049719695	2.87358626406	2.86687493665	2.14037783136	4.13620464476	0.0479678959233	0.113043984344	1.69497115266	2.34344849999	2.36922949421	1.47228713496	0.631211279218	0.592438079904	2.56517502413	0.0247064735562	0.0509480185417	
Mbi1.30Zm0.66T13.0000_iTp0.00_Ep0.00.fits.txt	-0.232846513633	1.22306902539	-0.0166228902616	0.0260680440349	0.596862676937	5.23854733347	-3.06008933061	-0.264950622584	3.31372685796	1.07126247182	2.87196323124	2.85452535333	2.13750356098	4.12945049263	0.0481626111248	0.113632095071	1.70307417155	2.35016282317	2.37696556735	1.48165049468	0.631154040442	0.595532430999	2.58846559158	0.0247291436384	0.0510314351041	
Mbi1.30Zm0.66T13.5000_iTp0.00_Ep0.00.fits.txt	-0.158985413456	1.26842563902	-0.0183658691178	0.0246467023946	0.59867042917	5.21483546414	-2.99160833059	-0.230954570683	3.30425232468	1.06961015243	2.86732132884	2.85234727936	2.14981523351	4.12534410959	0.0485509329027	0.114000154684	1.70627781536	2.35356896412	2.38289181942	1.48846449059	0.63185989019	0.595899491238	2.61135834024	0.0247076446588	0.0512030644267	
Mbi1.30Zm0.66T14.0000_iTp0.00_Ep0.00.fits.txt	0.711122001787	1.77735025772	-0.0339482576336	0.0117442905519	0.577574887802	4.80360375524	-2.07267764763	0.290524417816	3.08215678046	1.02304756334	2.78444091786	2.73014237878	2.34456489433	4.03984574466	0.0482031346108	0.112795650438	1.69150746479	2.3177518562	2.36035746147	1.47680411463	0.615850234184	0.596178600091	2.62966736359	0.024657582161	0.0516607811808	
Mbi1.30Zm0.96T00.0300_iTp0.00_Ep0.00.fits.txt	4.69216186783	4.36256533755	-0.0833163565388	-0.017297269568	0.272744648915	0.0711047087177	4.38428716142	4.24429080973	0.673547793263	0.57135097681	0.741886132259	0.63539929054	4.27869088014	1.49442652948	0.0175771003408	0.0319256463239	0.347721460938	0.82757169122	0.918638548799	0.484458519596	0.288689718973	0.30924067289	0.916327391557	0.00777461736328	0.00993784998437	
Mbi1.30Zm0.96T00.0400_iTp0.00_Ep0.00.fits.txt	5.33568465568	4.79485818186	-0.0968394001771	-0.0288553683464	0.151378991595	-0.113084240433	4.98510748657	4.64845808043	0.558718996509	0.564161169778	0.681467948357	0.59659721642	4.59463090676	1.44654016894	0.0162272672791	0.0308947526133	0.316224173796	0.760895734688	0.866434510348	0.44569891937	0.294905048814	0.287499169108	0.761495637323	0.00694659534294	0.00865631025447	
Mbi1.30Zm0.96T00.0500_iTp0.00_Ep0.00.fits.txt	6.04941579962	5.25477448099	-0.11319145901	-0.0433806310904	0.118248717379	-0.270810381844	5.66074172236	5.07923591849	0.457529280857	0.563338289714	0.704489375613	0.573718087747	4.94363197154	1.46523921948	0.0144264133094	0.0303433317917	0.299184590272	0.768487460052	0.882270293285	0.431234841356	0.287695680864	0.267031010933	0.695185247053	0.00650321679411	0.00740882640454	
Mbi1.30Zm0.96T00.0600_iTp0.00_Ep0.00.fits.txt	5.67538711221	5.01663347857	-0.107115901125	-0.0388429730936	0.101144382034	-0.0678825184341	5.25785106921	4.81233276513	0.475850577451	0.518422789669	0.714221492334	0.554613817312	4.71411217333	1.41438771858	0.0140059765785	0.0283244072993	0.288579094795	0.719394770883	0.849374549082	0.418616784438	0.285283453843	0.254527707219	0.664027658159	0.00653802749311	0.00596171580647	
Mbi1.30Zm0.96T00.0700_iTp0.00_Ep0.00.fits.txt	5.66369089137	4.95323078831	-0.108588099527	-0.0414437048579	0.10498293186	0.09530461278	5.17079808013	4.70946632533	0.360726084372	0.498489954832	0.800581079621	0.516108260945	4.62409827522	1.49459295832	0.0136671276914	0.0297347265072	0.320619645111	0.761736783568	0.879562215848	0.426837037276	0.297639867918	0.262273025927	0.709782149867	0.00688472017748	0.00577699519978	
Mbi1.30Zm0.96T00.0800_iTp0.00_Ep0.00.fits.txt	5.62171797379	4.92437699487	-0.10842049046	-0.0419349972954	0.105850332597	0.231177403489	5.05208442	4.63582210064	0.401819472285	0.490858486832	0.859188277484	0.577996077901	4.54410078826	1.57332547922	0.0144857102328	0.030559969081	0.321104778292	0.802824757693	0.907693156526	0.452684246916	0.304075589626	0.269820621947	0.784293682044	0.00771294997606	0.00673543554553	
Mbi1.30Zm0.96T00.0900_iTp0.00_Ep0.00.fits.txt	5.6913077572	4.94047767961	-0.111120756722	-0.0457339770754	0.104870881198	0.265196837323	5.07908661427	4.61485131909	0.359660220183	0.476844430749	0.873262566738	0.647556452525	4.51070442874	1.61246727658	0.0156469594996	0.0311637647857	0.319519101954	0.821202164149	0.918418681245	0.472353481434	0.303098811595	0.270570731367	0.827777989016	0.00901441306951	0.00940296059174	
Mbi1.30Zm0.96T00.1000_iTp0.00_Ep0.00.fits.txt	5.80074319411	4.99259889883	-0.114317540195	-0.049296528913	0.114004685688	0.268302359931	5.15466330022	4.64335498672	0.324425593917	0.471570559734	0.890307022433	0.637531450924	4.52515993334	1.66343094866	0.0147956039753	0.0327164669665	0.370762166979	0.832814457162	0.935337822817	0.489810041023	0.304456703416	0.279857048138	0.881845336574	0.0111670059742	0.0147161016469	
Mbi1.30Zm0.96T00.1500_iTp0.00_Ep0.00.fits.txt	6.12707770479	5.16188060554	-0.123733137601	-0.0595867816103	0.140805839112	0.384544001742	5.31757413734	4.73424835816	0.248317409126	0.426217612074	0.98494980896	0.697808465246	4.56706437668	1.74680552897	0.0156210848959	0.0357871223539	0.412999005958	0.893626984724	0.980979276191	0.523112837408	0.306224560059	0.274301899377	0.922484058119	0.0123143189686	0.0184560396378	
Mbi1.30Zm0.96T00.2000_iTp0.00_Ep0.00.fits.txt	6.62092847543	5.43900705977	-0.134509003152	-0.0698036770725	0.145017568057	0.275064999354	5.73618737931	4.99733294828	0.159866105508	0.399665617834	1.00945866632	0.663329399762	4.8068510315	1.7274289202	0.0143310529007	0.0358704780473	0.462106222735	0.884224204302	0.960597443627	0.502182039623	0.272845848013	0.261393357051	0.932924630902	0.0133543756932	0.0192160687126	
Mbi1.30Zm0.96T00.2500_iTp0.00_Ep0.00.fits.txt	7.04483712553	5.70226186858	-0.144783454301	-0.0790046636239	0.147546691859	0.16584012621	6.16534050368	5.28781484083	0.0463207983416	0.342305904243	1.00722128827	0.562339445337	5.06584085633	1.65840639775	0.0131519398415	0.0346952618966	0.484056517161	0.837432883916	0.930571522731	0.483552346274	0.245202676302	0.248399906308	0.949176723023	0.0136981887818	0.0199983681594	
Mbi1.30Zm0.96T00.3000_iTp0.00_Ep0.00.fits.txt	7.65348621964	6.06381107992	-0.158205299555	-0.0910606366857	0.149656757918	-0.102835978934	6.8362403498	5.67335361393	-0.15177826733	0.292847037755	0.953186191738	0.531658145396	5.37941036883	1.55328941316	0.0124305978318	0.0334201328673	0.482503236125	0.802710621126	0.893398330791	0.461080711008	0.223003484806	0.231395644014	0.935290784666	0.0141665869512	0.0203816681088	
Mbi1.30Zm0.96T00.3500_iTp0.00_Ep0.00.fits.txt	8.00452317969	6.24545638252	-0.166681838072	-0.0994723595568	0.154937872214	-0.170201274795	7.16106877051	5.84741608957	-0.263900361023	0.253830520876	0.953863579107	0.38522200196	5.51341372238	1.49864614849	0.010716797631	0.0323433068033	0.489821052804	0.766814814599	0.863948026251	0.435320380379	0.217851562587	0.21602215001	0.921252420559	0.0131478522802	0.0185422396317	
Mbi1.30Zm0.96T00.4000_iTp0.00_Ep0.00.fits.txt	8.17830177096	6.33256996035	-0.170901426785	-0.103787923079	0.160220833896	-0.1597291579	7.29490681324	5.92094508675	-0.293647017759	0.23294847964	0.980695937619	0.328209432972	5.56919734832	1.52633567278	0.0102675749183	0.0330240014412	0.517134138765	0.768624246161	0.865750410296	0.435429583674	0.222344918407	0.220925750059	0.949205703036	0.012789359992	0.0190017968871	
